,demand_MW,trend_MW,seasonal_MW,resid_MW,festivity
2018-04-12 05:00:00,2.3700000000000006,2.8419531250000003,-0.7841876301496604,0.31223450514966045,0.0
2018-04-12 05:30:00,2.65,2.84164806547619,-0.5249381537387258,0.3332900882625358,0.0
2018-04-12 06:00:00,3.01,2.8412574404761908,-0.12161281202796731,0.2903553715517764,0.0
2018-04-12 06:30:00,3.32,2.840814732142857,0.1569004705998986,0.32228479725724446,0.0
2018-04-12 07:00:00,3.37,2.8403459821428574,0.33911731914487214,0.19053669871227052,0.0
2018-04-12 07:30:00,3.44,2.8398065476190477,0.4876293616933731,0.11256409068757911,0.0
2018-04-12 08:00:00,3.41,2.8391406250000006,0.5724354959526323,-0.0015761209526328201,0.0
2018-04-12 08:30:00,3.34,2.838418898809524,0.5046454551677999,-0.0030643539773240747,0.0
2018-04-12 09:00:00,3.14,2.8376116071428577,0.4109282483776763,-0.10853985552053391,0.0
2018-04-12 09:30:00,2.92,2.8366108630952387,0.33461858678155637,-0.2512294498767953,0.0
2018-04-12 10:00:00,2.66,2.8355208333333337,0.28275502306903455,-0.4582758564023681,0.0
2018-04-12 10:30:00,2.59,2.8346763392857146,0.21311561059108017,-0.45779194987679483,0.0
2018-04-12 11:00:00,2.49,2.833980654761905,0.18051488858931672,-0.5244955433512217,0.0
2018-04-12 11:30:00,2.34,2.8332328869047614,0.1501369399561598,-0.6433698268609214,0.0
2018-04-12 12:00:00,2.31,2.8326264880952383,0.08049918091735891,-0.6031256690125972,0.0
2018-04-12 12:30:00,2.32,2.8322098214285716,-0.009881385661124472,-0.5023284357674473,0.0
2018-04-12 13:00:00,2.29,2.8319084821428575,-0.012856198271353389,-0.5290522838715042,0.0
2018-04-12 13:30:00,2.37,2.831529017857143,-0.09471921083749099,-0.36680980701965193,0.0
2018-04-12 14:00:00,2.32,2.8309598214285714,-0.07991638345653863,-0.4310434379720327,0.0
2018-04-12 14:30:00,2.45,2.8303757440476196,-0.014374330987402806,-0.3660014130602165,0.0
2018-04-12 15:00:00,2.62,2.8299516369047626,0.15153671398614202,-0.36148835089090436,0.0
2018-04-12 15:30:00,3.05,2.8295870535714296,0.39225912910959865,-0.17184618268102847,0.0
2018-04-12 16:00:00,3.44,2.829151785714286,0.7248281601942549,-0.11397994590854088,0.0
2018-04-12 16:30:00,3.7,2.828634672619048,0.9988801884129495,-0.12751486103199738,0.0
2018-04-12 17:00:00,3.73,2.8280654761904764,1.2340536617374647,-0.3321191379279411,0.0
2018-04-12 17:30:00,3.66,2.8274999999999997,1.3029391059614508,-0.4704391059614501,0.0
2018-04-12 18:00:00,3.67,2.8269754464285723,1.3214561088274117,-0.4784315552559839,0.0
2018-04-12 18:30:00,3.73,2.826491815476191,1.2373794168080114,-0.33387123228420235,0.0
2018-04-12 19:00:00,3.84,2.826004464285715,1.1258953173812036,-0.11189978166691894,0.0
2018-04-12 19:30:00,3.75,2.825546875,0.9892264461289993,-0.06477332112899958,0.0
2018-04-12 20:00:00,3.51,2.825159970238096,0.8225571615170059,-0.1377171317551018,0.0
2018-04-12 20:30:00,3.23,2.8247693452380953,0.6184804694976058,-0.21324981473570093,0.0
2018-04-12 21:00:00,3.0,2.8243750000000007,0.387366051508188,-0.21174105150818878,0.0
2018-04-12 21:30:00,2.69,2.824010416666667,0.07365931649936928,-0.20766973316603599,0.0
2018-04-12 22:00:00,2.37,2.8236272321428575,-0.21152655761879627,-0.24210067452406125,0.0
2018-04-12 22:30:00,2.07,2.8232366071428574,-0.5056013206258511,-0.2476352865170064,0.0
2018-04-12 23:00:00,2.02,2.8228943452380952,-0.6633811652025707,-0.1395131800355247,0.0
2018-04-12 23:30:00,1.96,2.8225892857142854,-0.8133826808551278,-0.04920660485915773,0.0
2018-04-13 00:00:00,2.03,2.822239583333334,-0.6319024394530116,-0.1603371438803225,0.0
2018-04-13 00:30:00,1.9600000000000004,2.821815476190477,-0.7030161685094487,-0.1587993076810279,0.0
2018-04-13 01:00:00,1.9299999999999997,2.8213616071428573,-0.7937607672748811,-0.09760083986797641,0.0
2018-04-13 01:30:00,1.8399999999999999,2.8209226190476193,-0.8759875364547751,-0.10493508259284434,0.0
2018-04-13 02:00:00,1.75,2.8204687500000003,-0.9074731515341404,-0.16299559846585998,0.0
2018-04-13 02:30:00,1.83,2.819996279761905,-0.9608108940385495,-0.029185385723355495,0.0
2018-04-13 03:00:00,1.8,2.8195647321428576,-0.9963703076187962,-0.023194424524061397,0.0
2018-04-13 03:30:00,1.82,2.8191517857142854,-1.0404458973454276,0.04129411163114227,0.0
2018-04-13 04:00:00,1.88,2.8187648809523815,-1.0148908929362568,0.07612601198387514,0.0
2018-04-13 04:30:00,2.0,2.818493303571428,-0.947485690114387,0.12899238654295875,0.0
2018-04-13 05:00:00,2.34,2.8183816964285717,-0.6960086178039812,0.2176269213754094,0.0
2018-04-13 05:30:00,2.67,2.8184412202380953,-0.4404577469926939,0.29201652675459844,0.0
2018-04-13 06:00:00,2.97,2.8186383928571432,-0.01860933980574518,0.16997094694860193,0.0
2018-04-13 06:30:00,3.25,2.8188616071428574,0.2810173963053661,0.15012099655177646,0.0
2018-04-13 07:00:00,3.38,2.8190104166666665,0.4762021681307629,0.08478741520257049,0.0
2018-04-13 07:30:00,3.5499999999999994,2.81905505952381,0.5924999800796165,0.13844496039657317,0.0
2018-04-13 08:00:00,3.62,2.8190290178571424,0.5976824095328794,0.20328857260997824,0.0
2018-04-13 08:30:00,3.53,2.8189732142857142,0.5517480786245899,0.15927870708969571,0.0
2018-04-13 09:00:00,3.43,2.8189211309523814,0.48469932972688273,0.1263795393207361,0.0
2018-04-13 09:30:00,3.24,2.818902529761905,0.40765071861577157,0.01344675162232356,0.0
2018-04-13 10:00:00,3.2,2.8188653273809527,0.3639359919843784,0.017198680634669117,0.0
2018-04-13 10:30:00,3.16,2.8187388392857144,0.3009609038009568,0.04030025691332906,0.0
2018-04-13 11:00:00,3.11,2.818519345238095,0.2709460228485759,0.020534631913328827,0.0
2018-04-13 11:30:00,3.1599999999999997,2.8182217261904765,0.22500287359813487,0.11677540021138855,0.0
2018-04-13 12:00:00,3.21,2.817872023809524,0.19165273030007482,0.2004752458904009,0.0
2018-04-13 12:30:00,3.14,2.8175334821428573,0.10533921067926368,0.2171273071778792,0.0
2018-04-13 13:00:00,2.89,2.817224702380953,-0.004678426005039699,0.07745372362408709,0.0
2018-04-13 13:30:00,2.84,2.816889880952381,-0.039511153077350133,0.06262127212496882,0.0
2018-04-13 14:00:00,2.77,2.816499255952381,-0.03434429350944878,-0.012154962442932238,0.0
2018-04-13 14:30:00,2.67,2.8161160714285716,0.018602686208364118,-0.16471875763693555,0.0
2018-04-13 15:00:00,2.78,2.8158742559523815,0.15007190468279094,-0.18594616063517266,0.0
2018-04-13 15:30:00,3.1,2.815770089285714,0.378580502566389,-0.09435059185210282,0.0
2018-04-13 16:00:00,3.42,2.815677083333334,0.6822746989949604,-0.07795178232829425,0.0
2018-04-13 16:30:00,3.51,2.815379464285715,0.91263514873041,-0.21801461301612513,0.0
2018-04-13 17:00:00,3.58,2.8149553571428574,1.0807758564023677,-0.31573121354522504,0.0
2018-04-13 17:30:00,3.69,2.8146093750000007,1.124845659091962,-0.2494550340919628,0.0
2018-04-13 18:00:00,3.6399999999999997,2.814293154761905,1.1337315166757362,-0.3080246714376411,0.0
2018-04-13 18:30:00,3.62,2.813950892857143,1.0522492084746782,-0.24620010133182113,0.0
2018-04-13 19:00:00,3.64,2.8135379464285717,0.9022511374870239,-0.07578908391559525,0.0
2018-04-13 19:30:00,3.62,2.8131287202380957,0.7655875021254719,0.04128377763643254,0.0
2018-04-13 20:00:00,3.52,2.8127455357142863,0.6141071229367591,0.09314734134895453,0.0
2018-04-13 20:30:00,3.3,2.8123549107142862,0.44744114520307293,0.0402039440826405,0.0
2018-04-13 21:00:00,3.06,2.81202380952381,0.24336734670219115,0.004608843773998839,0.0
2018-04-13 21:30:00,2.73,2.8117447916666665,-0.004411120008566946,-0.07733367165809968,0.0
2018-04-13 22:00:00,2.36,2.811454613095239,-0.2507075540914597,-0.20074705900377943,0.0
2018-04-13 22:30:00,2.08,2.8111346726190476,-0.5084868475217948,-0.22264782509725256,0.0
2018-04-13 23:00:00,1.98,2.810825892857143,-0.6521944092501892,-0.17863148360695336,0.0
2018-04-13 23:30:00,1.88,2.8105543154761907,-0.8121992317810536,-0.11835508369513725,0.0
2018-04-14 00:00:00,2.07,2.810245535714286,-0.6459069312960447,-0.09433860441824127,0.0
2018-04-14 00:30:00,2.01,2.809918154761905,-0.7218369908198548,-0.07808116394205067,0.0
2018-04-14 01:00:00,1.92,2.8095758928571435,-0.8362859822219709,-0.05328991063517252,0.0
2018-04-14 01:30:00,1.88,2.809185267857143,-0.9185120624688844,-0.010673205388258555,0.0
2018-04-14 02:00:00,1.7999999999999998,2.8088020833333336,-0.9414783323101545,-0.06732375102317922,0.0
2018-04-14 02:30:00,1.7399999999999998,2.8084226190476196,-0.9977772465517769,-0.0706453724958429,0.0
2018-04-14 03:00:00,1.7400000000000002,2.808069196428572,-1.041853662997985,-0.02621553343058647,0.0
2018-04-14 03:30:00,1.74,2.807756696428572,-1.090744756472412,0.02298806004383991,0.0
2018-04-14 04:00:00,1.74,2.807429315476191,-1.0918584855288496,0.024429170052658655,0.0
2018-04-14 04:30:00,1.8000000000000003,2.807061011904762,-1.085565771684052,0.07850475977929028,0.0
2018-04-14 05:00:00,1.96,2.8066927083333333,-0.9781629112343166,0.13147020290098332,0.0
2018-04-14 05:30:00,2.11,2.806365327380952,-0.8574269930244399,0.16106166564348756,0.0
2018-04-14 06:00:00,2.38,2.8061309523809532,-0.628171454003276,0.20204050162232257,0.0
2018-04-14 06:30:00,2.74,2.805959821428572,-0.3840999978745282,0.3181401764459566,0.0
2018-04-14 07:00:00,2.92,2.8057663690476193,-0.1348425298410186,0.24907616079339912,0.0
2018-04-14 07:30:00,3.18,2.805580357142857,0.10885772919778229,0.265561913659361,0.0
2018-04-14 08:00:00,3.24,2.8054092261904757,0.2877417955558069,0.14684897825371745,0.0
2018-04-14 08:30:00,3.28,2.8052157738095236,0.39032984119072767,0.08445438499974856,0.0
2018-04-14 09:00:00,3.01,2.805033482142857,0.4029177490390522,-0.19795123118190938,0.0
2018-04-14 09:30:00,2.85,2.8048958333333336,0.35958000653464284,-0.31447583986797634,0.0
2018-04-14 10:00:00,2.71,2.8047023809523814,0.34550303894205026,-0.44020541989443185,0.0
2018-04-14 10:30:00,2.69,2.804434523809524,0.300317715970269,-0.4147522397797929,0.0
2018-04-14 11:00:00,2.9,2.8041592261904755,0.2555015232894931,-0.1596607494799689,0.0
2018-04-14 11:30:00,2.78,2.803924851190476,0.17401990402141568,-0.19794475521189225,0.0
2018-04-14 12:00:00,2.65,2.8037425595238097,0.1406886374870238,-0.29443119701083376,0.0
2018-04-14 12:30:00,2.36,2.8035453869047626,0.080316751464096,-0.5238621383688589,0.0
2018-04-14 13:00:00,2.24,2.803191964285714,-0.0119093287828172,-0.5512826355028966,0.0
2018-04-14 13:30:00,2.24,2.8026897321428574,-0.04487656313026004,-0.5178131690125971,0.0
2018-04-14 14:00:00,2.26,2.8021726190476195,-0.04080758716024232,-0.5013650318873775,0.0
2018-04-14 14:30:00,2.31,2.8016964285714288,-0.013406380149660283,-0.47829004842176825,0.0
2018-04-14 15:00:00,2.52,2.801216517857143,0.0906573599297045,-0.37187387778684755,0.0
2018-04-14 15:30:00,2.78,2.80069568452381,0.2961996879720326,-0.31689537249584276,0.0
2018-04-14 16:00:00,3.0299999999999994,2.800238095238095,0.5680392768168299,-0.33827737205492525,0.0
2018-04-14 16:30:00,3.33,2.7998214285714287,0.8228415530513972,-0.29266298162282567,0.0
2018-04-14 17:00:00,3.67,2.7994642857142855,1.0687581094887875,-0.19822239520307328,0.0
2018-04-14 17:30:00,3.6,2.799174107142857,1.1350526145593345,-0.3342267217021915,0.0
2018-04-14 18:00:00,3.49,2.7988727678571435,1.0909804694976055,-0.39985323735474854,0.0
2018-04-14 18:30:00,3.49,2.798537946428572,0.9713535955998989,-0.27989154202847066,0.0
2018-04-14 19:00:00,3.49,2.798151041666667,0.8072821394711509,-0.11543318113781753,0.0
2018-04-14 19:30:00,3.44,2.797782738095238,0.6450607439685054,-0.0028434820637435188,0.0
2018-04-14 20:00:00,3.26,2.797481398809524,0.48172685948878746,-0.01920825829831152,0.0
2018-04-14 20:30:00,3.06,2.7972284226190482,0.3295032594006041,-0.06673168201965218,0.0
2018-04-14 21:00:00,2.88,2.79702380952381,0.16950257046762357,-0.08652637999143353,0.0
2018-04-14 21:30:00,2.57,2.7968377976190486,-0.03716464734542787,-0.18967315027362108,0.0
2018-04-14 22:00:00,2.34,2.7966294642857146,-0.2590187037828174,-0.19761076050289716,0.0
2018-04-14 22:30:00,2.09,2.7964136904761907,-0.49272502543184754,-0.21368866504434347,0.0
2018-04-14 23:00:00,1.98,2.7962276785714293,-0.6253196848233821,-0.19090799374804712,0.0
2018-04-14 23:30:00,1.8800000000000003,2.796060267857143,-0.7738405457140345,-0.1422197221431083,0.0
2018-04-15 00:00:00,2.02,2.795814732142858,-0.6227326036946342,-0.15308212844822355,0.0
2018-04-15 00:30:00,2.02,2.795524553571429,-0.6912552558110362,-0.08426929776039271,0.0
2018-04-15 01:00:00,1.9300000000000002,2.7952492559523816,-0.7997788724336111,-0.06547038351877044,0.0
2018-04-15 01:30:00,1.88,2.7949665178571435,-0.8801546164812303,-0.03481190137591339,0.0
2018-04-15 02:00:00,1.77,2.7946986607142854,-0.9097887930685316,-0.11490986764575384,0.0
2018-04-15 02:30:00,1.74,2.794438244047619,-0.9620147355288495,-0.09242350851876946,0.0
2018-04-15 03:00:00,1.74,2.794196428571429,-1.014611048359537,-0.03958538021189195,0.0
2018-04-15 03:30:00,1.7200000000000002,2.7939397321428574,-1.0698000915694137,-0.004139640573443515,0.0
2018-04-15 04:00:00,1.7399999999999998,2.793653273809524,-1.08869297626959,0.035039702460065936,0.0
2018-04-15 04:30:00,1.86,2.7933668154761913,-1.0961050684212654,0.16273825294507427,0.0
2018-04-15 05:00:00,1.95,2.7930989583333337,-1.0438879443030997,0.20078898596976602,0.0
2018-04-15 05:30:00,1.99,2.7928720238095246,-0.9675971594706481,0.16472513566112346,0.0
2018-04-15 06:00:00,2.24,2.7926413690476197,-0.8090842902025707,0.25644292115495126,0.0
2018-04-15 06:30:00,2.46,2.792366071428572,-0.6342741601320238,0.30190808870345176,0.0
2018-04-15 07:00:00,2.73,2.7920684523809527,-0.4227955721690609,0.3607271197881081,0.0
2018-04-15 07:30:00,3.04,2.7917299107142863,-0.17872287596094788,0.4269929652466615,0.0
2018-04-15 08:00:00,3.27,2.791354166666667,0.09720222324540143,0.3814436100879317,0.0
2018-04-15 08:30:00,3.31,2.7910379464285713,0.27609014762811723,0.24287190594331154,0.0
2018-04-15 09:00:00,3.41,2.7908147321428576,0.414235402257747,0.20494986559939576,0.0
2018-04-15 09:30:00,3.46,2.790520833333334,0.4401595369579232,0.2293196297087432,0.0
2018-04-15 10:00:00,3.5899999999999994,2.7900967261904763,0.4568256524782057,0.3430776213313176,0.0
2018-04-15 10:30:00,3.55,2.7896279761904763,0.43274413792794103,0.3276278858815824,0.0
2018-04-15 11:00:00,3.67,2.789170386904763,0.43791595781330256,0.4429136552819344,0.0
2018-04-15 11:30:00,3.44,2.7886793154761906,0.42901287690501316,0.2223078076187961,0.0
2018-04-15 12:00:00,3.24,2.7881175595238097,0.3538161176457541,0.09806632283043637,0.0
2018-04-15 12:30:00,3.17,2.787619047619049,0.31195558523834654,0.0704253671426045,0.0
2018-04-15 13:00:00,3.11,2.7871912202380957,0.2589853195857892,0.06382346017611473,0.0
2018-04-15 13:30:00,3.04,2.7868229166666674,0.19194125543235013,0.061235827900982365,0.0
2018-04-15 14:00:00,3.1,2.786502976190476,0.1886040640743255,0.12489295973519843,0.0
2018-04-15 14:30:00,3.21,2.786183035714286,0.2641598952030731,0.15965706908264066,0.0
2018-04-15 15:00:00,3.39,2.7858816964285715,0.40897278100554224,0.19514552256588624,0.0
2018-04-15 15:30:00,3.75,2.78569568452381,0.6315628934394049,0.33274142203678503,0.0
2018-04-15 16:00:00,3.89,2.785606398809524,0.9097060812700928,0.19468751992038325,0.0
2018-04-15 16:30:00,3.7500000000000004,2.7855319940476195,1.1596964362083642,-0.19522843025598347,0.0
2018-04-15 17:00:00,3.8000000000000003,2.7854836309523816,1.3104295986863186,-0.29591322963870015,0.0
2018-04-15 17:30:00,3.63,2.785394345238096,1.2952412444094223,-0.4506355896475185,0.0
2018-04-15 18:00:00,3.61,2.7852380952380957,1.2256091346210625,-0.40084722985915855,0.0
2018-04-15 18:30:00,3.7,2.7849925595238103,1.0956066544623326,-0.18059921398614254,0.0
2018-04-15 19:00:00,3.55,2.784646577380953,0.9437541136775001,-0.17840069105845302,0.0
2018-04-15 19:30:00,3.4900000000000007,2.784322916666667,0.7567163877074823,-0.05103930437414883,0.0
2018-04-15 20:00:00,3.42,2.784077380952382,0.6015276200707979,0.03439499897682019,0.0
2018-04-15 20:30:00,3.11,2.7838616071428577,0.4004103085628614,-0.07427191570571923,0.0
2018-04-15 21:00:00,2.8,2.783642113095239,0.19744197192264987,-0.18108408501788897,0.0
2018-04-15 21:30:00,2.47,2.7833891369047614,-0.07219151573167097,-0.2411976211730904,0.0
2018-04-15 22:00:00,2.17,2.7830989583333343,-0.3218261056787612,-0.29127285265457337,0.0
2018-04-15 22:30:00,1.9400000000000004,2.7827938988095244,-0.580720643818091,-0.2620732549914333,0.0
2018-04-15 23:00:00,1.8899999999999997,2.782518601190476,-0.7329475507845812,-0.15957105040589514,0.0
2018-04-15 23:30:00,1.79,2.782254464285714,-0.8792467405993961,-0.11300772368631762,0.0
2018-04-16 00:00:00,2.0,2.7819345238095243,-0.7040627954935756,-0.07787172831594891,0.0
2018-04-16 00:30:00,2.0,2.7815587797619052,-0.7785088933771739,-0.0030498863847312485,0.0
2018-04-16 01:00:00,1.9399999999999997,2.7811644345238102,-0.8796219335006306,0.03845749897682005,0.0
2018-04-16 01:30:00,1.88,2.780766369047619,-0.9481419676717066,0.047375598624087356,0.0
2018-04-16 02:00:00,1.7599999999999998,2.7803757440476193,-0.969995610749308,-0.05038013329831159,0.0
2018-04-16 02:30:00,1.7400000000000002,2.7800186011904766,-1.0111082375129765,-0.028910363677499884,0.0
2018-04-16 03:00:00,1.74,2.7796837797619047,-1.0470347145852867,0.007350934823382005,0.0
2018-04-16 03:30:00,1.64,2.7793563988095236,-1.0855539220367858,-0.05380247677273786,0.0
2018-04-16 04:00:00,1.75,2.779084821428572,-1.0659247057669448,0.03683988433837282,0.0
2018-04-16 04:30:00,1.97,2.7789248511904763,-1.0151839650262036,0.20625911383572726,0.0
2018-04-16 05:00:00,2.41,2.7789062499999995,-0.808517298359537,0.4396110483595379,0.0
2018-04-16 05:30:00,2.76,2.7790401785714285,-0.5648124923630643,0.5457723137916357,0.0
2018-04-16 06:00:00,3.18,2.7793563988095236,-0.20147833231015427,0.6021219335006309,0.0
2018-04-16 06:30:00,3.42,2.779735863095238,0.0892603416316446,0.5510037952731173,0.0
2018-04-16 07:00:00,3.35,2.7799627976190475,0.3066651310937257,0.26337207128722673,0.0
2018-04-16 07:30:00,3.28,2.779970238095238,0.44740352946233247,0.052626232442429366,0.0
2018-04-16 08:00:00,3.21,2.7797656250000005,0.4770268209085407,-0.04679244590854115,0.0
2018-04-16 08:30:00,2.9100000000000006,2.7793675595238096,0.4622036011113624,-0.33157116063517167,0.0
2018-04-16 09:00:00,2.72,2.778816964285715,0.4025662554323503,-0.46138321971806473,0.0
2018-04-16 09:30:00,2.7199999999999998,2.7781659226190474,0.3621883067991931,-0.4203542294182405,0.0
2018-04-16 10:00:00,2.69,2.7774404761904763,0.3310693418521034,-0.4185098180425797,0.0
2018-04-16 10:30:00,2.61,2.776674107142857,0.2584686198503395,-0.4251427269931969,0.0
2018-04-16 11:00:00,2.75,2.775825892857143,0.23846007708138028,-0.2642859699385234,0.0
2018-04-16 11:30:00,2.59,2.774925595238095,0.2543762201589818,-0.4393018153970769,0.0
2018-04-16 12:00:00,2.34,2.7740215773809527,0.19547672170219144,-0.6294982990831444,0.0
2018-04-16 12:30:00,2.31,2.773098958333333,0.17361343356286138,-0.6367123918961943,0.0
2018-04-16 13:00:00,2.41,2.772217261904762,0.16026962844822326,-0.5224868903529849,0.0
2018-04-16 13:30:00,2.33,2.7714099702380954,0.12655999992088646,-0.5679699701589818,0.0
2018-04-16 14:00:00,2.27,2.7707180059523813,0.11581540115545431,-0.6165334071078354,0.0
2018-04-16 14:30:00,2.49,2.7701153273809522,0.18025695208138015,-0.46037227946233195,0.0
2018-04-16 15:00:00,2.82,2.7694680059523806,0.28581140534416677,-0.23527941129654772,0.0
2018-04-16 15:30:00,3.26,2.768772321428571,0.5154392437480467,-0.024211565176618155,0.0
2018-04-16 16:00:00,3.56,2.7680952380952384,0.8235849117374646,-0.03168014983270284,0.0
2018-04-16 16:30:00,3.69,2.767444196428572,1.0628416908379936,-0.14028588726656555,0.0
2018-04-16 17:00:00,3.8600000000000003,2.7668638392857146,1.2883997265522795,-0.19526356583799398,0.0
2018-04-16 17:30:00,3.7599999999999993,2.7663727678571424,1.3128499580337614,-0.31922272589090417,0.0
2018-04-16 18:00:00,3.76,2.76593005952381,1.324702912178382,-0.3306329717021921,0.0
2018-04-16 18:30:00,3.6799999999999997,2.7654761904761904,1.2365515949385228,-0.3220277854147131,0.0
2018-04-16 19:00:00,3.7400000000000007,2.7649813988095233,1.1184017933512218,-0.1433831921607447,0.0
2018-04-16 19:30:00,3.68,2.764598214285715,0.9532181238185934,-0.037816338104307956,0.0
2018-04-16 20:00:00,3.53,2.7644345238095234,0.78247889873041,-0.016913422539933443,0.0
2018-04-16 20:30:00,3.17,2.7643377976190484,0.576182051287729,-0.1705198489067774,0.0
2018-04-16 21:00:00,2.9,2.7642075892857143,0.35136544524716495,-0.21557303453287924,0.0
2018-04-16 21:30:00,2.4399999999999995,2.7640736607142857,0.04543855481506598,-0.369512215529352,0.0
2018-04-16 22:00:00,2.23,2.7639360119047622,-0.22456213411791442,-0.309373877786848,0.0
2018-04-16 22:30:00,1.9700000000000002,2.763787202380952,-0.5023411519750575,-0.29144605040589466,0.0
2018-04-16 23:00:00,1.88,2.7636235119047616,-0.6760466469045108,-0.20757686500025097,0.0
2018-04-16 23:30:00,1.75,2.7634635416666664,-0.8512334855288493,-0.16223005613781716,0.0
2018-04-17 00:00:00,2.0000000000000004,2.7632589285714286,-0.6616050959785846,-0.10165383259284377,0.0
2018-04-17 00:30:00,2.0,2.762983630952381,-0.7201252679362566,-0.04285836301612456,0.0
2018-04-17 01:00:00,1.9700000000000002,2.7626897321428583,-0.8204983940385496,0.027808661895691422,0.0
2018-04-17 01:30:00,1.88,2.7623697916666665,-0.9045754994177381,0.022205707751071557,0.0
2018-04-17 02:00:00,1.86,2.7620535714285723,-0.9275412181126235,0.025487646684051235,0.0
2018-04-17 02:30:00,1.7900000000000003,2.761759672619048,-0.9630992538269092,-0.008660418792138636,0.0
2018-04-17 03:00:00,1.74,2.761506696428572,-0.9971758080597135,-0.02433088836885844,0.0
2018-04-17 03:30:00,1.7399999999999998,2.761283482142857,-1.0364374096911066,0.015153927548249513,0.0
2018-04-17 04:00:00,1.83,2.7610788690476196,-1.025328089805745,0.09424922075812558,0.0
2018-04-17 04:30:00,2.06,2.760911458333333,-0.9631087611020414,0.26219730276870834,0.0
2018-04-17 05:00:00,2.4300000000000006,2.7607589285714296,-0.744594927327791,0.4138359987563618,0.0
2018-04-17 05:30:00,2.74,2.760654761904762,-0.4960815069133289,0.47542674500856696,0.0
2018-04-17 06:00:00,3.25,2.7606287202380955,-0.0990501191267329,0.5884213988886375,0.0
2018-04-17 06:30:00,3.67,2.7605803571428575,0.1768711220549252,0.7325485208022173,0.0
2018-04-17 07:00:00,3.6,2.7604278273809526,0.36316397368631853,0.4764081989327291,0.0
2018-04-17 07:30:00,3.52,2.7601488095238094,0.4720496934834966,0.2878014969926941,0.0
2018-04-17 08:00:00,3.49,2.7598177083333333,0.4879706590919624,0.24221163257470435,0.0
2018-04-17 08:30:00,3.49,2.7594940476190475,0.4553691103706218,0.27513684201033106,0.0
2018-04-17 09:00:00,3.3,2.759140625,0.3949866147797928,0.145872760220207,0.0
2018-04-17 09:30:00,3.32,2.7588541666666675,0.32978916658755286,0.23135666674577937,0.0
2018-04-17 10:00:00,3.35,2.758619791666667,0.2720011926016624,0.3193790157316707,0.0
2018-04-17 10:30:00,3.35,2.7582812500000005,0.22717631936533067,0.36454243063466896,0.0
2018-04-17 11:00:00,3.39,2.757831101190476,0.21938696751347878,0.41278193129604546,0.0
2018-04-17 11:30:00,3.33,2.757347470238096,0.20048540225774683,0.3721671275041576,0.0
2018-04-17 12:00:00,3.2,2.7569456845238096,0.15824926358931637,0.2848050518868743,0.0
2018-04-17 12:30:00,3.17,2.756592261904762,0.09749557090854045,0.3159121671866978,0.0
2018-04-17 13:00:00,3.13,2.756331845238096,0.07044737315721775,0.30322078160468635,0.0
2018-04-17 13:30:00,3.1,2.7563244047619047,-0.0221555534300839,0.3658311486681791,0.0
2018-04-17 14:00:00,3.19,2.756402529761905,-0.005497016172588038,0.43909448641068316,0.0
2018-04-17 14:30:00,3.34,2.756517857142857,0.0496815552559831,0.53380058760116,0.0
2018-04-17 15:00:00,3.71,2.756793154761905,0.20189812822776443,0.7513087170103305,0.0
2018-04-17 15:30:00,4.09,2.7571688988095238,0.4248537885011333,0.9079773126893427,0.0
2018-04-17 16:00:00,4.36,2.757481398809524,0.7166969597974298,0.8858216413930466,0.0
2018-04-17 16:30:00,4.33,2.7576488095238094,0.949282663060216,0.6230685274159748,0.0
2018-04-17 17:00:00,4.36,2.757779017857143,1.163725316278911,0.4384956658639463,0.0
2018-04-17 17:30:00,4.21,2.7578794642857147,1.2040973400884343,0.24802319562585096,0.0
2018-04-17 18:00:00,4.13,2.7579092261904767,1.2200243683071297,0.15206640550239348,0.0
2018-04-17 18:30:00,4.06,2.757842261904763,1.1533574260672705,0.14880031202796618,0.0
2018-04-17 19:00:00,3.97,2.757671130952381,1.0315055742154189,0.18082329483220017,0.0
2018-04-17 19:30:00,3.78,2.7575037202380956,0.8696551002295282,0.15284117953237608,0.0
2018-04-17 20:00:00,3.59,2.7574107142857147,0.716322180255983,0.11626710545830221,0.0
2018-04-17 20:30:00,3.34,2.7573809523809523,0.5137308277427557,0.06888821987629168,0.0
2018-04-17 21:00:00,2.96,2.757351190476191,0.29410395384504845,-0.09145514432123969,0.0
2018-04-17 21:30:00,2.6,2.7572730654761903,-0.001450637204334139,-0.15582242827185588,0.0
2018-04-17 22:00:00,2.3,2.7571800595238103,-0.28219289359763244,-0.1749871659261779,0.0
2018-04-17 22:30:00,2.02,2.757094494047619,-0.5703436596911068,-0.16675083435651228,0.0
2018-04-17 23:00:00,1.9700000000000002,2.7569866071428577,-0.7381233664812299,-0.04886324066162784,0.0
2018-04-17 23:30:00,1.88,2.7568898809523805,-0.8921985428480732,0.015308661895692577,0.0
2018-04-18 00:00:00,2.08,2.7567708333333334,-0.7099779740650044,0.03320714073167119,0.0
2018-04-18 00:30:00,2.04,2.756607142857143,-0.7770176290473678,0.06041048619022504,0.0
2018-04-18 01:00:00,2.0,2.7564136904761902,-0.8762804707581261,0.11986678028193598,0.0
2018-04-18 01:30:00,1.8599999999999999,2.756201636904762,-0.9485066887916357,0.05230505188687351,0.0
2018-04-18 02:00:00,1.79,2.755974702380953,-0.9629548534741758,-0.0030198489067774226,0.0
